id,url,tag_name,tag_url,created
823,http://www.lcbo.com/lcbo/product/bud-light/908640,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:05"
824,http://www.lcbo.com/lcbo/product/labatt-blue/900480,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:05"
825,http://www.lcbo.com/lcbo/product/labatt-blue/900480,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:05"
826,http://www.lcbo.com/lcbo/product/labatt-blue/900480,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:05"
827,http://www.lcbo.com/lcbo/product/laker-premium-lager/910042,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
828,http://www.lcbo.com/lcbo/product/laker-premium-lager/910042,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
829,http://www.lcbo.com/lcbo/product/laker-premium-lager/910042,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
830,http://www.lcbo.com/lcbo/product/moosehead-cracked-canoe/143677,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
831,http://www.lcbo.com/lcbo/product/moosehead-cracked-canoe/143677,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
832,http://www.lcbo.com/lcbo/product/moosehead-cracked-canoe/143677,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
833,http://www.lcbo.com/lcbo/product/dos-equis-lager/616540,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
834,http://www.lcbo.com/lcbo/product/dos-equis-lager/616540,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
835,http://www.lcbo.com/lcbo/product/dos-equis-lager/616540,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
836,http://www.lcbo.com/lcbo/product/budweiser/616938,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
837,http://www.lcbo.com/lcbo/product/budweiser/616938,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
838,http://www.lcbo.com/lcbo/product/budweiser/616938,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
839,http://www.lcbo.com/lcbo/product/brava-premium-lager/616946,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
840,http://www.lcbo.com/lcbo/product/brava-premium-lager/616946,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
841,http://www.lcbo.com/lcbo/product/brava-premium-lager/616946,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
842,http://www.lcbo.com/lcbo/product/molson-canadian-67/157636,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
843,http://www.lcbo.com/lcbo/product/molson-canadian-67/157636,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
844,http://www.lcbo.com/lcbo/product/molson-canadian-67/157636,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
845,http://www.lcbo.com/lcbo/product/bud-light-lime/129932,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
846,http://www.lcbo.com/lcbo/product/bud-light-lime/129932,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
847,http://www.lcbo.com/lcbo/product/bud-light-lime/129932,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:06"
848,http://www.lcbo.com/lcbo/product/busch-light/209189,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
849,http://www.lcbo.com/lcbo/product/busch-light/209189,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
850,http://www.lcbo.com/lcbo/product/busch-light/209189,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:06"
851,http://www.lcbo.com/lcbo/product/bud-light-lime/184200,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
852,http://www.lcbo.com/lcbo/product/bud-light-lime/184200,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
853,http://www.lcbo.com/lcbo/product/bud-light-lime/184200,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:06"
854,http://www.lcbo.com/lcbo/product/bud-light-lime/178525,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
855,http://www.lcbo.com/lcbo/product/bud-light-lime/178525,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
856,http://www.lcbo.com/lcbo/product/bud-light-lime/178525,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:06"
857,http://www.lcbo.com/lcbo/product/carling-ice/177717,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
858,http://www.lcbo.com/lcbo/product/carling-ice/177717,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
859,http://www.lcbo.com/lcbo/product/carling-ice/177717,"STRONG LAGER",http://www.lcbo.com/lcbo/catalog/strong-lager/55007,"2018-06-11 03:04:06"
860,http://www.lcbo.com/lcbo/product/keystone-light/172635,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
861,http://www.lcbo.com/lcbo/product/keystone-light/172635,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
862,http://www.lcbo.com/lcbo/product/keystone-light/172635,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:06"
863,http://www.lcbo.com/lcbo/product/lakeport-pilsener/218156,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
864,http://www.lcbo.com/lcbo/product/lakeport-pilsener/218156,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
865,http://www.lcbo.com/lcbo/product/lakeport-pilsener/218156,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
866,http://www.lcbo.com/lcbo/product/budweiser/218099,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
867,http://www.lcbo.com/lcbo/product/budweiser/218099,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
868,http://www.lcbo.com/lcbo/product/budweiser/218099,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
869,http://www.lcbo.com/lcbo/product/labatt-blue-light/218149,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
870,http://www.lcbo.com/lcbo/product/labatt-blue-light/218149,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
871,http://www.lcbo.com/lcbo/product/labatt-blue-light/218149,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:06"
872,http://www.lcbo.com/lcbo/product/labatt-blue/218131,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
873,http://www.lcbo.com/lcbo/product/labatt-blue/218131,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
874,http://www.lcbo.com/lcbo/product/labatt-blue/218131,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
875,http://www.lcbo.com/lcbo/product/moosehead-lager/193300,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
876,http://www.lcbo.com/lcbo/product/moosehead-lager/193300,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
877,http://www.lcbo.com/lcbo/product/moosehead-lager/193300,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
878,http://www.lcbo.com/lcbo/product/kostritzer-schwarzbier/198374,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
879,http://www.lcbo.com/lcbo/product/kostritzer-schwarzbier/198374,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
880,http://www.lcbo.com/lcbo/product/kostritzer-schwarzbier/198374,"DARK LAGER",http://www.lcbo.com/lcbo/catalog/dark-lager/11118,"2018-06-11 03:04:06"
881,http://www.lcbo.com/lcbo/product/upper-canada-lager/242420,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
882,http://www.lcbo.com/lcbo/product/upper-canada-lager/242420,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
883,http://www.lcbo.com/lcbo/product/upper-canada-lager/242420,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
884,http://www.lcbo.com/lcbo/product/miller-genuine-draft/612226,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
885,http://www.lcbo.com/lcbo/product/miller-genuine-draft/612226,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:06"
886,http://www.lcbo.com/lcbo/product/miller-genuine-draft/612226,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:06"
887,http://www.lcbo.com/lcbo/product/laker-premium-lager/141739,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:06"
888,http://www.lcbo.com/lcbo/product/laker-premium-lager/141739,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
889,http://www.lcbo.com/lcbo/product/laker-premium-lager/141739,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:07"
890,http://www.lcbo.com/lcbo/product/lvivske-1715/248138,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
891,http://www.lcbo.com/lcbo/product/lvivske-1715/248138,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
892,http://www.lcbo.com/lcbo/product/lvivske-1715/248138,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:07"
893,http://www.lcbo.com/lcbo/product/old-milwaukee/255174,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
894,http://www.lcbo.com/lcbo/product/old-milwaukee/255174,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
895,http://www.lcbo.com/lcbo/product/old-milwaukee/255174,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:07"
896,http://www.lcbo.com/lcbo/product/miller-genuine-draft/243105,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
897,http://www.lcbo.com/lcbo/product/miller-genuine-draft/243105,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
898,http://www.lcbo.com/lcbo/product/miller-genuine-draft/243105,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:07"
899,http://www.lcbo.com/lcbo/product/kingfisher-premium-lager-beer/254938,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
900,http://www.lcbo.com/lcbo/product/kingfisher-premium-lager-beer/254938,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
901,http://www.lcbo.com/lcbo/product/kingfisher-premium-lager-beer/254938,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:07"
902,http://www.lcbo.com/lcbo/product/keystone-light/172627,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
903,http://www.lcbo.com/lcbo/product/keystone-light/172627,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
904,http://www.lcbo.com/lcbo/product/keystone-light/172627,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:07"
905,http://www.lcbo.com/lcbo/product/busch/168211,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
906,http://www.lcbo.com/lcbo/product/busch/168211,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
907,http://www.lcbo.com/lcbo/product/busch/168211,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:07"
908,http://www.lcbo.com/lcbo/product/laker-light/241521,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
909,http://www.lcbo.com/lcbo/product/laker-light/241521,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
910,http://www.lcbo.com/lcbo/product/laker-light/241521,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:07"
911,http://www.lcbo.com/lcbo/product/coors-light/247346,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
912,http://www.lcbo.com/lcbo/product/coors-light/247346,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
913,http://www.lcbo.com/lcbo/product/coors-light/247346,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:07"
914,http://www.lcbo.com/lcbo/product/pabst-olde-english-800/217182,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
915,http://www.lcbo.com/lcbo/product/pabst-olde-english-800/217182,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
916,http://www.lcbo.com/lcbo/product/pabst-olde-english-800/217182,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:07"
917,http://www.lcbo.com/lcbo/product/michelob-ultra/284489,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
918,http://www.lcbo.com/lcbo/product/michelob-ultra/284489,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
919,http://www.lcbo.com/lcbo/product/michelob-ultra/284489,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:07"
920,http://www.lcbo.com/lcbo/product/busch-ice/279133,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
921,http://www.lcbo.com/lcbo/product/busch-ice/279133,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
922,http://www.lcbo.com/lcbo/product/busch-ice/279133,"STRONG LAGER",http://www.lcbo.com/lcbo/catalog/strong-lager/55007,"2018-06-11 03:04:07"
923,http://www.lcbo.com/lcbo/product/busch-ice/279877,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
924,http://www.lcbo.com/lcbo/product/busch-ice/279877,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
925,http://www.lcbo.com/lcbo/product/busch-ice/279877,"STRONG LAGER",http://www.lcbo.com/lcbo/catalog/strong-lager/55007,"2018-06-11 03:04:07"
926,http://www.lcbo.com/lcbo/product/busch/286021,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
927,http://www.lcbo.com/lcbo/product/busch/286021,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
928,http://www.lcbo.com/lcbo/product/busch/286021,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:07"
929,http://www.lcbo.com/lcbo/product/molson-canadian/900118,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
930,http://www.lcbo.com/lcbo/product/molson-canadian/900118,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
931,http://www.lcbo.com/lcbo/product/molson-canadian/900118,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:07"
932,http://www.lcbo.com/lcbo/product/bud-light/612515,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
933,http://www.lcbo.com/lcbo/product/bud-light/612515,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
934,http://www.lcbo.com/lcbo/product/bud-light/612515,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:07"
935,http://www.lcbo.com/lcbo/product/sleeman-clear-20/342352,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
936,http://www.lcbo.com/lcbo/product/sleeman-clear-20/342352,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
937,http://www.lcbo.com/lcbo/product/sleeman-clear-20/342352,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:07"
938,http://www.lcbo.com/lcbo/product/rolling-rock-extra-pale/294538,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
939,http://www.lcbo.com/lcbo/product/rolling-rock-extra-pale/294538,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
940,http://www.lcbo.com/lcbo/product/rolling-rock-extra-pale/294538,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:07"
941,http://www.lcbo.com/lcbo/product/hogsback-vintage-lager/289793,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:07"
942,http://www.lcbo.com/lcbo/product/hogsback-vintage-lager/289793,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:07"
943,http://www.lcbo.com/lcbo/product/hogsback-vintage-lager/289793,"AMBER LAGER",http://www.lcbo.com/lcbo/catalog/amber-lager/55010,"2018-06-11 03:04:07"
944,http://www.lcbo.com/lcbo/product/bud-light/616920,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
945,http://www.lcbo.com/lcbo/product/bud-light/616920,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
946,http://www.lcbo.com/lcbo/product/bud-light/616920,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:08"
947,http://www.lcbo.com/lcbo/product/pabst-blue-ribbon/286005,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
948,http://www.lcbo.com/lcbo/product/pabst-blue-ribbon/286005,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
949,http://www.lcbo.com/lcbo/product/pabst-blue-ribbon/286005,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:08"
950,http://www.lcbo.com/lcbo/product/laker-ice/248146,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
951,http://www.lcbo.com/lcbo/product/laker-ice/248146,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
952,http://www.lcbo.com/lcbo/product/laker-ice/248146,"STRONG LAGER",http://www.lcbo.com/lcbo/catalog/strong-lager/55007,"2018-06-11 03:04:08"
953,http://www.lcbo.com/lcbo/product/molson-canadian/247338,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
954,http://www.lcbo.com/lcbo/product/molson-canadian/247338,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
955,http://www.lcbo.com/lcbo/product/molson-canadian/247338,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:08"
956,http://www.lcbo.com/lcbo/product/coors-banquet/363093,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
957,http://www.lcbo.com/lcbo/product/coors-banquet/363093,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
958,http://www.lcbo.com/lcbo/product/coors-banquet/363093,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:08"
959,http://www.lcbo.com/lcbo/product/michelob-ultra/359398,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
960,http://www.lcbo.com/lcbo/product/michelob-ultra/359398,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
961,http://www.lcbo.com/lcbo/product/michelob-ultra/359398,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:08"
962,http://www.lcbo.com/lcbo/product/budweiser-shot/368605,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
963,http://www.lcbo.com/lcbo/product/budweiser-shot/368605,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
964,http://www.lcbo.com/lcbo/product/budweiser-shot/368605,"STRONG LAGER",http://www.lcbo.com/lcbo/catalog/strong-lager/55007,"2018-06-11 03:04:08"
965,http://www.lcbo.com/lcbo/product/carling-old-vienna/360446,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
966,http://www.lcbo.com/lcbo/product/carling-old-vienna/360446,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
967,http://www.lcbo.com/lcbo/product/carling-old-vienna/360446,"AMBER LAGER",http://www.lcbo.com/lcbo/catalog/amber-lager/55010,"2018-06-11 03:04:08"
968,http://www.lcbo.com/lcbo/product/old-style-pilsner/360438,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
969,http://www.lcbo.com/lcbo/product/old-style-pilsner/360438,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
970,http://www.lcbo.com/lcbo/product/old-style-pilsner/360438,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:08"
971,http://www.lcbo.com/lcbo/product/carling-light/355156,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
972,http://www.lcbo.com/lcbo/product/carling-light/355156,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
973,http://www.lcbo.com/lcbo/product/carling-light/355156,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:08"
974,http://www.lcbo.com/lcbo/product/carling-lager/355149,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
975,http://www.lcbo.com/lcbo/product/carling-lager/355149,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
976,http://www.lcbo.com/lcbo/product/carling-lager/355149,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:08"
977,http://www.lcbo.com/lcbo/product/molson-canadian-67/318519,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
978,http://www.lcbo.com/lcbo/product/molson-canadian-67/318519,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
979,http://www.lcbo.com/lcbo/product/molson-canadian-67/318519,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:08"
980,http://www.lcbo.com/lcbo/product/budweiser/905976,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
981,http://www.lcbo.com/lcbo/product/budweiser/905976,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
982,http://www.lcbo.com/lcbo/product/budweiser/905976,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:08"
983,http://www.lcbo.com/lcbo/product/michelob-ultra/380071,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
984,http://www.lcbo.com/lcbo/product/michelob-ultra/380071,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
985,http://www.lcbo.com/lcbo/product/michelob-ultra/380071,"LIGHT LAGER",http://www.lcbo.com/lcbo/catalog/light-lager/55009,"2018-06-11 03:04:08"
986,http://www.lcbo.com/lcbo/product/busch/382408,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
987,http://www.lcbo.com/lcbo/product/busch/382408,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
988,http://www.lcbo.com/lcbo/product/busch/382408,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:08"
989,http://www.lcbo.com/lcbo/product/laker-red/382291,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
990,http://www.lcbo.com/lcbo/product/laker-red/382291,LAGER,http://www.lcbo.com/lcbo/catalog/lager/11027,"2018-06-11 03:04:08"
991,http://www.lcbo.com/lcbo/product/laker-red/382291,"PALE LAGER",http://www.lcbo.com/lcbo/catalog/pale-lager/11124,"2018-06-11 03:04:08"
992,http://www.lcbo.com/lcbo/product/red-stripe-beer/362426,"BEER & CIDER",http://www.lcbo.com/content/lcbo/en/catalog/beer.html,"2018-06-11 03:04:08"
